01001,2009,2.15
01001,2010,2.55
01001,04/2010,2.70
01001,04/2011,3.62
01003,2009,2.23
01003,2010,2.67
01003,04/2010,2.81
01003,04/2011,3.69
01005,2009,1.97
01005,2010,2.61
01005,04/2010,2.73
01005,04/2011,3.65
01007,2009,2.17
01007,2010,2.61
01007,04/2010,2.74
01007,04/2011,3.74
01009,2009,2.20
01009,2010,2.61
01009,04/2010,2.73
01009,04/2011,3.65
01011,2009,2.17
01011,2010,2.63
01011,04/2010,2.74
01011,04/2011,3.64
01013,2009,2.16
01013,2010,2.57
01013,04/2010,2.67
01013,04/2011,3.64
01015,2009,2.11
01015,2010,2.55
01015,04/2010,2.68
01015,04/2011,3.62
01017,2009,2.11
01017,2010,2.58
01017,04/2010,2.66
01017,04/2011,3.61
01019,2009,2.06
01019,2010,2.61
01019,04/2010,2.74
01019,04/2011,3.61
01021,2009,2.17
01021,2010,2.61
01021,04/2010,2.65
01021,04/2011,3.61
01023,2009,2.17
01023,2010,2.61
01023,04/2010,2.74
01023,04/2011,3.64
01025,2009,2.06
01025,2010,2.61
01025,04/2010,2.66
01025,04/2011,3.70
01027,2009,2.17
01027,2010,2.65
01027,04/2010,2.74
01027,04/2011,3.64
01029,2009,2.17
01029,2010,2.65
01029,04/2010,2.79
01029,04/2011,3.67
01031,2009,2.20
01031,2010,2.62
01031,04/2010,2.74
01031,04/2011,3.66
01033,2009,2.19
01033,2010,2.59
01033,04/2010,2.72
01033,04/2011,3.64
01035,2009,2.17
01035,2010,2.61
01035,04/2010,2.74
01035,04/2011,3.68
01037,2009,2.17
01037,2010,2.61
01037,04/2010,2.74
01037,04/2011,3.64
01039,2009,2.17
01039,2010,2.73
01039,04/2010,2.74
01039,04/2011,3.67
01041,2009,2.17
01041,2010,2.61
01041,04/2010,2.74
01041,04/2011,3.66
01043,2009,2.15
01043,2010,2.46
01043,04/2010,2.81
01043,04/2011,3.67
01045,2009,2.17
01045,2010,2.60
01045,04/2010,2.71
01045,04/2011,3.63
01047,2009,2.02
01047,2010,2.61
01047,04/2010,2.74
01047,04/2011,3.71
01049,2009,2.21
01049,2010,2.61
01049,04/2010,2.74
01049,04/2011,3.69
01051,2009,2.09
01051,2010,2.52
01051,04/2010,2.68
01051,04/2011,3.63
01053,2009,2.36
01053,2010,2.61
01053,04/2010,2.74
01053,04/2011,3.67
01055,2009,2.18
01055,2010,2.46
01055,04/2010,2.68
01055,04/2011,3.61
01057,2009,2.22
01057,2010,2.64
01057,04/2010,2.74
01057,04/2011,3.68
01059,2009,2.17
01059,2010,2.61
01059,04/2010,2.74
01059,04/2011,3.65
01061,2009,2.17
01061,2010,2.61
01061,04/2010,2.74
01061,04/2011,3.67
01063,2009,2.17
01063,2010,2.61
01063,04/2010,2.74
01063,04/2011,3.64
01065,2009,2.17
01065,2010,2.61
01065,04/2010,2.74
01065,04/2011,3.64
01067,2009,2.17
01067,2010,2.61
01067,04/2010,2.74
01067,04/2011,3.70
01069,2009,2.18
01069,2010,2.58
01069,04/2010,2.71
01069,04/2011,3.62
01071,2009,2.22
01071,2010,2.66
01071,04/2010,2.69
01071,04/2011,3.66
01073,2009,2.15
01073,2010,2.58
01073,04/2010,2.71
01073,04/2011,3.63
01075,2009,2.31
01075,2010,2.66
01075,04/2010,2.68
01075,04/2011,3.69
01077,2009,2.20
01077,2010,2.62
01077,04/2010,2.75
01077,04/2011,3.65
01079,2009,2.18
01079,2010,2.61
01079,04/2010,2.74
01079,04/2011,3.64
01081,2009,2.15
01081,2010,2.59
01081,04/2010,2.74
01081,04/2011,3.63
01083,2009,2.20
01083,2010,2.58
01083,04/2010,2.70
01083,04/2011,3.66
01085,2009,2.17
01085,2010,2.61
01085,04/2010,2.74
01085,04/2011,3.64
01087,2009,2.17
01087,2010,2.61
01087,04/2010,2.74
01087,04/2011,3.77
01089,2009,2.20
01089,2010,2.66
01089,04/2010,2.77
01089,04/2011,3.67
01091,2009,2.07
01091,2010,2.61
01091,04/2010,2.74
01091,04/2011,3.62
01093,2009,2.26
01093,2010,2.63
01093,04/2010,2.74
01093,04/2011,3.64
01095,2009,2.15
01095,2010,2.61
01095,04/2010,2.72
01095,04/2011,3.62
01097,2009,2.18
01097,2010,2.59
01097,04/2010,2.74
01097,04/2011,3.62
01099,2009,2.28
01099,2010,2.62
01099,04/2010,2.74
01099,04/2011,3.65
01101,2009,2.17
01101,2010,2.60
01101,04/2010,2.74
01101,04/2011,3.66
01103,2009,2.13
01103,2010,2.58
01103,04/2010,2.72
01103,04/2011,3.64
01105,2009,2.17
01105,2010,2.61
01105,04/2010,2.74
01105,04/2011,3.77
01107,2009,2.17
01107,2010,2.61
01107,04/2010,2.74
01107,04/2011,3.65
01109,2009,2.12
01109,2010,2.63
01109,04/2010,2.71
01109,04/2011,3.62
01111,2009,2.00
01111,2010,2.61
01111,04/2010,2.74
01111,04/2011,3.61
01113,2009,2.17
01113,2010,2.61
01113,04/2010,2.74
01113,04/2011,3.64
01115,2009,2.16
01115,2010,2.58
01115,04/2010,2.70
01115,04/2011,3.61
01117,2009,2.17
01117,2010,2.56
01117,04/2010,2.70
01117,04/2011,3.62
01119,2009,2.17
01119,2010,2.61
01119,04/2010,2.74
01119,04/2011,3.67
01121,2009,2.13
01121,2010,2.54
01121,04/2010,2.70
01121,04/2011,3.59
01123,2009,2.16
01123,2010,2.61
01123,04/2010,2.74
01123,04/2011,3.63
01125,2009,2.12
01125,2010,2.58
01125,04/2010,2.72
01125,04/2011,3.63
01127,2009,2.17
01127,2010,2.57
01127,04/2010,2.74
01127,04/2011,3.64
01129,2009,2.17
01129,2010,2.61
01129,04/2010,2.74
01129,04/2011,3.64
01131,2009,2.53
01131,2010,2.61
01131,04/2010,3.00
01131,04/2011,3.79
01133,2009,2.17
01133,2010,2.61
01133,04/2010,2.74
01133,04/2011,3.63
02013,2009,2.62
02013,2010,3.39
02013,04/2010,3.42
02013,04/2011,4.12
02016,2009,2.62
02016,2010,3.39
02016,04/2010,3.42
02016,04/2011,4.12
02020,2009,2.56
02020,2010,3.26
02020,04/2010,3.37
02020,04/2011,4.10
02050,2009,2.62
02050,2010,5.32
02050,04/2010,5.15
02050,04/2011,5.49
02060,2009,2.62
02060,2010,3.39
02060,04/2010,3.42
02060,04/2011,4.12
02068,2009,2.62
02068,2010,3.39
02068,04/2010,3.42
02068,04/2011,4.12
02070,2009,2.62
02070,2010,3.39
02070,04/2010,3.42
02070,04/2011,4.12
02090,2009,2.59
02090,2010,3.34
02090,04/2010,3.49
02090,04/2011,4.13
02100,2009,2.99
02100,2010,3.39
02100,04/2010,3.42
02100,04/2011,4.28
02110,2009,2.45
02110,2010,3.39
02110,04/2010,3.16
02110,04/2011,4.05
02122,2009,2.79
02122,2010,3.58
02122,04/2010,3.75
02122,04/2011,4.32
02130,2009,2.43
02130,2010,3.17
02130,04/2010,3.16
02130,04/2011,3.73
02150,2009,2.88
02150,2010,3.39
02150,04/2010,3.42
02150,04/2011,4.36
02164,2009,2.62
02164,2010,3.39
02164,04/2010,3.42
02164,04/2011,4.12
02170,2009,2.58
02170,2010,3.28
02170,04/2010,3.38
02170,04/2011,4.12
02180,2009,2.62
02180,2010,3.39
02180,04/2010,3.42
02180,04/2011,4.12
02185,2009,2.62
02185,2010,3.39
02185,04/2010,3.42
02185,04/2011,4.47
02188,2009,2.62
02188,2010,3.39
02188,04/2010,3.42
02188,04/2011,4.12
02201,2009,2.62
02201,2010,3.39
02201,04/2010,3.42
02201,04/2011,4.12
02220,2009,2.47
02220,2010,3.39
02220,04/2010,3.42
02220,04/2011,4.00
02232,2009,2.62
02232,2010,3.39
02232,04/2010,3.42
02232,04/2011,4.12
02240,2009,2.95
02240,2010,3.39
02240,04/2010,3.42
02240,04/2011,4.24
02261,2009,3.43
02261,2010,3.39
02261,04/2010,3.95
02261,04/2011,4.47
02270,2009,2.62
02270,2010,3.39
02270,04/2010,3.42
02270,04/2011,4.12
02280,2009,2.80
02280,2010,3.47
02280,04/2010,3.75
02280,04/2011,4.20
02282,2009,2.62
02282,2010,3.39
02282,04/2010,3.42
02282,04/2011,4.12
02290,2009,2.62
02290,2010,3.39
02290,04/2010,3.42
02290,04/2011,4.12
04001,2009,2.06
04001,2010,2.88
04001,04/2010,3.05
04001,04/2011,3.67
04003,2009,2.13
04003,2010,2.71
04003,04/2010,2.90
04003,04/2011,3.68
04005,2009,2.20
04005,2010,2.65
04005,04/2010,2.92
04005,04/2011,3.72
04007,2009,2.09
04007,2010,2.64
04007,04/2010,2.89
04007,04/2011,3.60
04009,2009,2.09
04009,2010,2.65
04009,04/2010,2.87
04009,04/2011,3.73
04011,2009,2.36
04011,2010,2.60
04011,04/2010,2.93
04011,04/2011,3.65
04012,2009,2.23
04012,2010,2.73
04012,04/2010,2.87
04012,04/2011,3.70
04013,2009,2.04
04013,2010,2.61
04013,04/2010,2.85
04013,04/2011,3.64
04015,2009,2.16
04015,2010,2.64
04015,04/2010,2.89
04015,04/2011,3.71
04017,2009,2.12
04017,2010,2.63
04017,04/2010,2.80
04017,04/2011,3.63
04019,2009,2.04
04019,2010,2.56
04019,04/2010,2.78
04019,04/2011,3.48
04021,2009,2.07
04021,2010,2.58
04021,04/2010,2.84
04021,04/2011,3.62
04023,2009,2.00
